formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
F((a) & (((b) & ((d) R ((c) | (d) | (X((d) R (e)))))) R ((!(d)) & (F((b) & ((c) | (X(G(e))))))))),best,ok,0,0.0741002,26,139,558,1,2,18,1,0,"HOA: v1 States: 26 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | 1] 0 {0} [0&!1&!3] 1 {0} [0&!1&!3] 2 {0} [0&!1&!2&3] 3 {0} [0&!1&!2&3] 4 {0} [0&!1&2&3] 5 {0} [0&!1&2&3] 6 {0} [0&!1&2&3] 7 {0} State: 1 [!1&!3] 1 [!1&2&3] 6 {0} [!1&2&3] 7 {0} [!1&!2&3] 8 [!1&2&3] 9 State: 2 [1] 0 {0} [!1&!3] 2 {0} [!1&!2&3] 4 {0} State: 3 [!1&!3&!4] 1 [!1&!2&4 | !1&!3&4] 3 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&3&!4] 9 [!1&2&3&4] 10 State: 4 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} [!1&!2&4 | !1&!3&4] 4 [1&!2&4 | 1&!3&4] 11 State: 5 [!1&2] 5 [!1&2&3] 6 [!1&2&3] 7 {0} [!1&!2] 12 State: 6 [!1&2&!3] 6 [!1&2&!3] 7 {0} [!1&!2] 13 State: 7 [!1&!2] 14 {0} State: 8 [!1&!3&!4] 1 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3 | !1&!3&4] 8 [!1&2&3&!4] 9 [!1&2&3&4] 15 [!1&2&3&4] 16 {0} [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} State: 9 [!1&2&3] 6 {0} [!1&2&3] 7 {0} [!1&!2&3] 8 [!1&2] 9 [!1&!2&!3] 19 State: 10 [!1&!2&4] 3 [!1&2&!4] 6 {0} [!1&2&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&!4] 9 [!1&2&4] 10 [!1&!2&!3&!4] 13 {0} [!1&!2&!4] 14 {0} [!1&!2&!3&!4] 19 [!1&!2&4] 20 [!1&!2&3&!4] 21 {0} State: 11 [!2&3&!4] 11 {0} [!2&4 | !3&4] 11 [!3&!4] 22 {0} State: 12 [!1&!3&!4] 1 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&3&!4] 9 [!1&!2&4 | !1&!3&4] 12 [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&2&3&4] 23 State: 13 [!1&!2&4 | !1&!3&4] 13 [!1&!2&4 | !1&!3&4] 14 {0} State: 14 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} State: 15 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3 | !1&!2&4] 8 [!1&2&!4] 9 [!1&2&4] 15 [!1&2&3&4] 16 {0} [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&!2&!3&!4] 19 State: 16 [!1&!2&4] 14 [!1&2&!3&4] 16 [!1&2&!3&4] 17 [!1&2&!3&4] 18 [!1&!2&4] 21 State: 17 [!1&2&!3&!4] 6 [!1&2&!3&!4] 7 {0} [!1&!2&!4] 13 State: 18 [!1&!2&!4] 14 {0} State: 19 [!1&!3&!4] 1 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3] 8 [!1&2&3&!4] 9 [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&!3&4] 19 [!1&2&3&4] 24 [!1&2&3&4] 25 {0} State: 20 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} [!1&!2&4 | !1&!3&4] 20 State: 21 [!1&!2&4 | !1&!3&4] 14 [!1&!2&4 | !1&!3&4] 21 State: 22 [!2&3] 11 {0} [!3] 22 {0} State: 23 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&!4] 9 [!1&!2&4] 12 [!1&!2&4] 13 [!1&!2&4] 14 {0} [!1&2&4] 17 {0} [!1&2&4] 18 {0} [!1&!2&!3&!4] 19 [!1&2&4] 23 State: 24 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3] 8 [!1&2&!4] 9 [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&!2&!3] 19 [!1&2&4] 24 [!1&2&3&4] 25 {0} State: 25 [!1&!2&4] 13 [!1&!2&4] 14 {0} [!1&2&!3&4] 17 [!1&2&!3&4] 18 {0} [!1&2&!3&4] 25 --END--"
F((a) & (((b) & ((d) R ((c) | (d) | (X((d) R (e)))))) R ((!(d)) & (F((b) & ((c) | (X(G(e))))))))),spot#tgba,ok,0,0.0556976,37,197,718,1,2,25,1,0,"HOA: v1 States: 37 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | 1] 0 {0} [0&!1&!3] 1 [0&!1&!3] 2 {0} [0&!1&!2&3] 3 [0&!1&!2&3] 4 [0&!1&2&3] 5 [0&!1&2&3] 6 [0&!1&2&3] 7 [0&!1&2&3] 8 {0} State: 1 [!1&!3] 1 [!1&2&3] 6 [!1&2&3] 7 {0} [!1&2&3] 8 {0} [!1&!2&3] 9 [!1&2&3] 10 State: 2 [1] 0 {0} [!1&!3] 2 {0} [!1&!2&3] 4 State: 3 [!1&!3&!4] 1 [!1&!2&4 | !1&!3&4] 3 [!1&2&3&!4] 6 [!1&2&3&!4] 7 {0} [!1&2&3&!4] 8 {0} [!1&!2&3&!4] 9 [!1&2&3&!4] 10 [!1&2&3&4] 11 [!1&2&3&4] 12 [!1&2&3&4] 13 [!1&2&3&4] 14 State: 4 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} [!1&!2&4 | !1&!3&4] 4 [1&!2&4 | 1&!3&4] 15 State: 5 [!1&2] 5 [!1&2] 6 [!1&2&3] 7 [!1&2&3] 8 {0} [!1&!2&!3] 16 [!1&!2&3] 17 State: 6 [!1&!2] 18 State: 7 [!1&2&!3] 7 [!1&2&!3] 8 {0} [!1&!2&!3] 19 [!1&!2&3] 20 State: 8 [!1&!2&!3] 21 {0} [!1&!2&3] 22 State: 9 [!1&!3&!4] 1 [!1&2&3&!4] 6 [!1&2&3&!4] 7 {0} [!1&2&3&!4] 8 {0} [!1&!2&3 | !1&!3&4] 9 [!1&2&3&!4] 10 [!1&2&3&4] 12 [!1&2&3&4] 13 {0} [!1&2&3&4] 14 {0} [!1&2&3&4] 23 [!1&2&3&4] 24 {0} [!1&2&3&4] 25 {0} State: 10 [!1&2] 6 [!1&2&3] 7 {0} [!1&2&3] 8 {0} [!1&2] 10 [!1&!2&!3] 26 [!1&!2&3] 27 State: 11 [!1&2&!3&!4] 7 {0} [!1&2&!3&!4] 8 {0} [!1&2&4] 11 [!1&2&4] 12 [!1&2&4] 13 [!1&2&4] 14 [!1&!2&!3&!4] 19 {0} [!1&!2&4] 28 [!1&!2&3&!4] 29 {0} [!1&!2&4] 29 State: 12 [!1&2&!4] 6 [!1&2&3&!4] 7 {0} [!1&2&3&!4] 8 {0} [!1&2&!4] 10 [!1&!2] 18 [!1&!2&!3&!4] 26 [!1&!2&3&!4] 27 State: 13 [!1&!2&4] 22 State: 14 [!1&!2&!3&!4] 21 {0} [!1&!2&3&!4] 22 {0} State: 15 [!2&3&!4] 15 {0} [!2&4 | !3&4] 15 [!3&!4] 30 {0} State: 16 [!1&2&3&4] 12 [!1&!3&4] 16 [!1&!2&3&4] 17 [!1&!2&4 | !1&!3&4] 18 [!1&2&3&4] 25 {0} [!1&2&3&4] 31 [!1&2&3&4] 32 [!1&2&3&4] 33 {0} State: 17 [!1&2&3&4] 12 [!1&2&3&4] 14 {0} [!1&!2&4 | !1&!3&4] 17 [!1&!2&4 | !1&!3&4] 18 [!1&2&3&4] 25 {0} [!1&2&3&4] 34 State: 18 [!1&!3&!4] 1 [!1&2&3&!4] 6 [!1&2&3&!4] 7 {0} [!1&2&3&!4] 8 {0} [!1&!2&3&!4] 9 [!1&2&3&!4] 10 State: 19 [!1&!3&4] 19 [!1&!2&3&4] 20 [!1&!3&4] 21 {0} [!1&!2&3&4] 22 {0} State: 20 [!1&!2&4 | !1&!3&4] 20 [!1&!2&4 | !1&!3&4] 22 {0} State: 21 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 State: 22 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} State: 23 [!1&2&4] 12 [!1&2&3&4] 13 {0} [!1&2&3&4] 14 {0} [!1&2&4] 23 [!1&2&3&4] 24 {0} [!1&2&3&4] 25 {0} [!1&!2&4] 27 State: 24 [!1&2&!3&4] 13 [!1&2&!3&4] 14 [!1&2&!3&4] 24 [!1&2&!3&4] 25 [!1&!2&4] 29 State: 25 [!1&2&!3&!4] 7 [!1&2&!3&!4] 8 {0} [!1&!2&!3&!4] 19 [!1&!2&3&!4] 20 State: 26 [!1&2&3&4] 12 [!1&!2&4 | !1&!3&4] 18 [!1&2&3&4] 25 {0} [!1&!3&4] 26 [!1&!2&3&4] 27 [!1&2&3&4] 32 {0} [!1&2&3&4] 33 {0} [!1&2&3&4] 35 [!1&2&3&4] 36 {0} State: 27 [!1&2&3&4] 12 [!1&2&3&4] 13 {0} [!1&2&3&4] 14 {0} [!1&!2&4 | !1&!3&4] 18 [!1&2&3&4] 23 [!1&2&3&4] 24 {0} [!1&2&3&4] 25 {0} [!1&!2&4 | !1&!3&4] 27 State: 28 [!1&2&3&4] 11 [!1&2&3&4] 12 [!1&2&3&4] 13 [!1&2&3&4] 14 [!1&!2&4 | !1&!3&4] 18 [!1&!2&4 | !1&!3&4] 28 State: 29 [!1&!2&4 | !1&!3&4] 22 [!1&!2&4 | !1&!3&4] 29 State: 30 [!2&3] 15 [!3] 30 {0} State: 31 [!1&2&4] 12 [!1&!2&!3&4] 16 [!1&!2&3&4] 17 [!1&!2&!3&4] 19 [!1&!2&3&4] 20 [!1&2&4] 25 {0} [!1&2&4] 31 [!1&2&4] 32 [!1&2&4] 33 {0} State: 32 [!1&!2&!3&4] 21 {0} [!1&!2&3&4] 22 {0} State: 33 [!1&!2&!3&!4] 21 {0} [!1&!2&3&!4] 22 State: 34 [!1&2&4] 12 [!1&2&4] 14 {0} [!1&!2&4] 17 [!1&!2&4] 20 [!1&!2&4] 22 {0} [!1&2&4] 25 {0} [!1&2&4] 34 State: 35 [!1&2&4] 12 [!1&2&3&4] 25 {0} [!1&!2&!3&4] 26 [!1&!2&3&4] 27 [!1&2&3&4] 32 {0} [!1&2&3&4] 33 {0} [!1&2&4] 35 [!1&2&3&4] 36 {0} State: 36 [!1&!2&!3&4] 19 [!1&!2&3&4] 20 [!1&2&!3&4] 25 [!1&2&!3&4] 32 [!1&2&!3&4] 33 {0} [!1&2&!3&4] 36 --END--"
F((a) & (((b) & ((d) R ((c) | (d) | (X((d) R (e)))))) R ((!(d)) & (F((b) & ((c) | (X(G(e))))))))),pldi#tgba,ok,0,0.0466279,26,139,558,1,2,18,1,0,"HOA: v1 States: 26 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | 1] 0 {0} [0&!1&!3] 1 {0} [0&!1&!3] 2 {0} [0&!1&!2&3] 3 {0} [0&!1&!2&3] 4 {0} [0&!1&2&3] 5 {0} [0&!1&2&3] 6 {0} [0&!1&2&3] 7 {0} State: 1 [!1&!3] 1 [!1&2&3] 6 {0} [!1&2&3] 7 {0} [!1&!2&3] 8 [!1&2&3] 9 State: 2 [1] 0 {0} [!1&!3] 2 {0} [!1&!2&3] 4 {0} State: 3 [!1&!3&!4] 1 [!1&!2&4 | !1&!3&4] 3 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&3&!4] 9 [!1&2&3&4] 10 State: 4 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} [!1&!2&4 | !1&!3&4] 4 [1&!2&4 | 1&!3&4] 11 State: 5 [!1&2] 5 [!1&2&3] 6 [!1&2&3] 7 {0} [!1&!2] 12 State: 6 [!1&2&!3] 6 [!1&2&!3] 7 {0} [!1&!2] 13 State: 7 [!1&!2] 14 {0} State: 8 [!1&!3&!4] 1 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3 | !1&!3&4] 8 [!1&2&3&!4] 9 [!1&2&3&4] 15 [!1&2&3&4] 16 {0} [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} State: 9 [!1&2&3] 6 {0} [!1&2&3] 7 {0} [!1&!2&3] 8 [!1&2] 9 [!1&!2&!3] 19 State: 10 [!1&!2&4] 3 [!1&2&!4] 6 {0} [!1&2&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&!4] 9 [!1&2&4] 10 [!1&!2&!3&!4] 13 {0} [!1&!2&!4] 14 {0} [!1&!2&!3&!4] 19 [!1&!2&4] 20 [!1&!2&3&!4] 21 {0} State: 11 [!2&3&!4] 11 {0} [!2&4 | !3&4] 11 [!3&!4] 22 {0} State: 12 [!1&!3&!4] 1 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&3&!4] 9 [!1&!2&4 | !1&!3&4] 12 [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&2&3&4] 23 State: 13 [!1&!2&4 | !1&!3&4] 13 [!1&!2&4 | !1&!3&4] 14 {0} State: 14 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} State: 15 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3 | !1&!2&4] 8 [!1&2&!4] 9 [!1&2&4] 15 [!1&2&3&4] 16 {0} [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&!2&!3&!4] 19 State: 16 [!1&!2&4] 14 [!1&2&!3&4] 16 [!1&2&!3&4] 17 [!1&2&!3&4] 18 [!1&!2&4] 21 State: 17 [!1&2&!3&!4] 6 [!1&2&!3&!4] 7 {0} [!1&!2&!4] 13 State: 18 [!1&!2&!4] 14 {0} State: 19 [!1&!3&!4] 1 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3] 8 [!1&2&3&!4] 9 [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&!3&4] 19 [!1&2&3&4] 24 [!1&2&3&4] 25 {0} State: 20 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} [!1&!2&4 | !1&!3&4] 20 State: 21 [!1&!2&4 | !1&!3&4] 14 [!1&!2&4 | !1&!3&4] 21 State: 22 [!2&3] 11 {0} [!3] 22 {0} State: 23 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&!4] 9 [!1&!2&4] 12 [!1&!2&4] 13 [!1&!2&4] 14 {0} [!1&2&4] 17 {0} [!1&2&4] 18 {0} [!1&!2&!3&!4] 19 [!1&2&4] 23 State: 24 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3] 8 [!1&2&!4] 9 [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&!2&!3] 19 [!1&2&4] 24 [!1&2&3&4] 25 {0} State: 25 [!1&!2&4] 13 [!1&!2&4] 14 {0} [!1&2&!3&4] 17 [!1&2&!3&4] 18 {0} [!1&2&!3&4] 25 --END--"
F((a) & (((b) & ((d) R ((c) | (d) | (X((d) R (e)))))) R ((!(d)) & (F((b) & ((c) | (X(G(e))))))))),spot#tba,ok,0,0.0520911,37,197,718,1,2,25,1,0,"HOA: v1 States: 37 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | 1] 0 {0} [0&!1&!3] 1 [0&!1&!3] 2 {0} [0&!1&!2&3] 3 [0&!1&!2&3] 4 [0&!1&2&3] 5 [0&!1&2&3] 6 [0&!1&2&3] 7 [0&!1&2&3] 8 {0} State: 1 [!1&!3] 1 [!1&2&3] 6 [!1&2&3] 7 {0} [!1&2&3] 8 {0} [!1&!2&3] 9 [!1&2&3] 10 State: 2 [1] 0 {0} [!1&!3] 2 {0} [!1&!2&3] 4 State: 3 [!1&!3&!4] 1 [!1&!2&4 | !1&!3&4] 3 [!1&2&3&!4] 6 [!1&2&3&!4] 7 {0} [!1&2&3&!4] 8 {0} [!1&!2&3&!4] 9 [!1&2&3&!4] 10 [!1&2&3&4] 11 [!1&2&3&4] 12 [!1&2&3&4] 13 [!1&2&3&4] 14 State: 4 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} [!1&!2&4 | !1&!3&4] 4 [1&!2&4 | 1&!3&4] 15 State: 5 [!1&2] 5 [!1&2] 6 [!1&2&3] 7 [!1&2&3] 8 {0} [!1&!2&!3] 16 [!1&!2&3] 17 State: 6 [!1&!2] 18 State: 7 [!1&2&!3] 7 [!1&2&!3] 8 {0} [!1&!2&!3] 19 [!1&!2&3] 20 State: 8 [!1&!2&!3] 21 {0} [!1&!2&3] 22 State: 9 [!1&!3&!4] 1 [!1&2&3&!4] 6 [!1&2&3&!4] 7 {0} [!1&2&3&!4] 8 {0} [!1&!2&3 | !1&!3&4] 9 [!1&2&3&!4] 10 [!1&2&3&4] 12 [!1&2&3&4] 13 {0} [!1&2&3&4] 14 {0} [!1&2&3&4] 23 [!1&2&3&4] 24 {0} [!1&2&3&4] 25 {0} State: 10 [!1&2] 6 [!1&2&3] 7 {0} [!1&2&3] 8 {0} [!1&2] 10 [!1&!2&!3] 26 [!1&!2&3] 27 State: 11 [!1&2&!3&!4] 7 {0} [!1&2&!3&!4] 8 {0} [!1&2&4] 11 [!1&2&4] 12 [!1&2&4] 13 [!1&2&4] 14 [!1&!2&!3&!4] 19 {0} [!1&!2&4] 28 [!1&!2&3&!4] 29 {0} [!1&!2&4] 29 State: 12 [!1&2&!4] 6 [!1&2&3&!4] 7 {0} [!1&2&3&!4] 8 {0} [!1&2&!4] 10 [!1&!2] 18 [!1&!2&!3&!4] 26 [!1&!2&3&!4] 27 State: 13 [!1&!2&4] 22 State: 14 [!1&!2&!3&!4] 21 {0} [!1&!2&3&!4] 22 {0} State: 15 [!2&3&!4] 15 {0} [!2&4 | !3&4] 15 [!3&!4] 30 {0} State: 16 [!1&2&3&4] 12 [!1&!3&4] 16 [!1&!2&3&4] 17 [!1&!2&4 | !1&!3&4] 18 [!1&2&3&4] 25 {0} [!1&2&3&4] 31 [!1&2&3&4] 32 [!1&2&3&4] 33 {0} State: 17 [!1&2&3&4] 12 [!1&2&3&4] 14 {0} [!1&!2&4 | !1&!3&4] 17 [!1&!2&4 | !1&!3&4] 18 [!1&2&3&4] 25 {0} [!1&2&3&4] 34 State: 18 [!1&!3&!4] 1 [!1&2&3&!4] 6 [!1&2&3&!4] 7 {0} [!1&2&3&!4] 8 {0} [!1&!2&3&!4] 9 [!1&2&3&!4] 10 State: 19 [!1&!3&4] 19 [!1&!2&3&4] 20 [!1&!3&4] 21 {0} [!1&!2&3&4] 22 {0} State: 20 [!1&!2&4 | !1&!3&4] 20 [!1&!2&4 | !1&!3&4] 22 {0} State: 21 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 State: 22 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} State: 23 [!1&2&4] 12 [!1&2&3&4] 13 {0} [!1&2&3&4] 14 {0} [!1&2&4] 23 [!1&2&3&4] 24 {0} [!1&2&3&4] 25 {0} [!1&!2&4] 27 State: 24 [!1&2&!3&4] 13 [!1&2&!3&4] 14 [!1&2&!3&4] 24 [!1&2&!3&4] 25 [!1&!2&4] 29 State: 25 [!1&2&!3&!4] 7 [!1&2&!3&!4] 8 {0} [!1&!2&!3&!4] 19 [!1&!2&3&!4] 20 State: 26 [!1&2&3&4] 12 [!1&!2&4 | !1&!3&4] 18 [!1&2&3&4] 25 {0} [!1&!3&4] 26 [!1&!2&3&4] 27 [!1&2&3&4] 32 {0} [!1&2&3&4] 33 {0} [!1&2&3&4] 35 [!1&2&3&4] 36 {0} State: 27 [!1&2&3&4] 12 [!1&2&3&4] 13 {0} [!1&2&3&4] 14 {0} [!1&!2&4 | !1&!3&4] 18 [!1&2&3&4] 23 [!1&2&3&4] 24 {0} [!1&2&3&4] 25 {0} [!1&!2&4 | !1&!3&4] 27 State: 28 [!1&2&3&4] 11 [!1&2&3&4] 12 [!1&2&3&4] 13 [!1&2&3&4] 14 [!1&!2&4 | !1&!3&4] 18 [!1&!2&4 | !1&!3&4] 28 State: 29 [!1&!2&4 | !1&!3&4] 22 [!1&!2&4 | !1&!3&4] 29 State: 30 [!2&3] 15 [!3] 30 {0} State: 31 [!1&2&4] 12 [!1&!2&!3&4] 16 [!1&!2&3&4] 17 [!1&!2&!3&4] 19 [!1&!2&3&4] 20 [!1&2&4] 25 {0} [!1&2&4] 31 [!1&2&4] 32 [!1&2&4] 33 {0} State: 32 [!1&!2&!3&4] 21 {0} [!1&!2&3&4] 22 {0} State: 33 [!1&!2&!3&!4] 21 {0} [!1&!2&3&!4] 22 State: 34 [!1&2&4] 12 [!1&2&4] 14 {0} [!1&!2&4] 17 [!1&!2&4] 20 [!1&!2&4] 22 {0} [!1&2&4] 25 {0} [!1&2&4] 34 State: 35 [!1&2&4] 12 [!1&2&3&4] 25 {0} [!1&!2&!3&4] 26 [!1&!2&3&4] 27 [!1&2&3&4] 32 {0} [!1&2&3&4] 33 {0} [!1&2&4] 35 [!1&2&3&4] 36 {0} State: 36 [!1&!2&!3&4] 19 [!1&!2&3&4] 20 [!1&2&!3&4] 25 [!1&2&!3&4] 32 [!1&2&!3&4] 33 {0} [!1&2&!3&4] 36 --END--"
F((a) & (((b) & ((d) R ((c) | (d) | (X((d) R (e)))))) R ((!(d)) & (F((b) & ((c) | (X(G(e))))))))),pldi#tba,ok,0,0.0400446,26,139,558,1,2,18,1,0,"HOA: v1 States: 26 Start: 0 AP: 5 ""a"" ""d"" ""c"" ""b"" ""e"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0 | 1] 0 {0} [0&!1&!3] 1 {0} [0&!1&!3] 2 {0} [0&!1&!2&3] 3 {0} [0&!1&!2&3] 4 {0} [0&!1&2&3] 5 {0} [0&!1&2&3] 6 {0} [0&!1&2&3] 7 {0} State: 1 [!1&!3] 1 [!1&2&3] 6 {0} [!1&2&3] 7 {0} [!1&!2&3] 8 [!1&2&3] 9 State: 2 [1] 0 {0} [!1&!3] 2 {0} [!1&!2&3] 4 {0} State: 3 [!1&!3&!4] 1 [!1&!2&4 | !1&!3&4] 3 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&3&!4] 9 [!1&2&3&4] 10 State: 4 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} [!1&!2&4 | !1&!3&4] 4 [1&!2&4 | 1&!3&4] 11 State: 5 [!1&2] 5 [!1&2&3] 6 [!1&2&3] 7 {0} [!1&!2] 12 State: 6 [!1&2&!3] 6 [!1&2&!3] 7 {0} [!1&!2] 13 State: 7 [!1&!2] 14 {0} State: 8 [!1&!3&!4] 1 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3 | !1&!3&4] 8 [!1&2&3&!4] 9 [!1&2&3&4] 15 [!1&2&3&4] 16 {0} [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} State: 9 [!1&2&3] 6 {0} [!1&2&3] 7 {0} [!1&!2&3] 8 [!1&2] 9 [!1&!2&!3] 19 State: 10 [!1&!2&4] 3 [!1&2&!4] 6 {0} [!1&2&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&!4] 9 [!1&2&4] 10 [!1&!2&!3&!4] 13 {0} [!1&!2&!4] 14 {0} [!1&!2&!3&!4] 19 [!1&!2&4] 20 [!1&!2&3&!4] 21 {0} State: 11 [!2&3&!4] 11 {0} [!2&4 | !3&4] 11 [!3&!4] 22 {0} State: 12 [!1&!3&!4] 1 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&3&!4] 9 [!1&!2&4 | !1&!3&4] 12 [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&2&3&4] 23 State: 13 [!1&!2&4 | !1&!3&4] 13 [!1&!2&4 | !1&!3&4] 14 {0} State: 14 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} State: 15 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3 | !1&!2&4] 8 [!1&2&!4] 9 [!1&2&4] 15 [!1&2&3&4] 16 {0} [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&!2&!3&!4] 19 State: 16 [!1&!2&4] 14 [!1&2&!3&4] 16 [!1&2&!3&4] 17 [!1&2&!3&4] 18 [!1&!2&4] 21 State: 17 [!1&2&!3&!4] 6 [!1&2&!3&!4] 7 {0} [!1&!2&!4] 13 State: 18 [!1&!2&!4] 14 {0} State: 19 [!1&!3&!4] 1 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3] 8 [!1&2&3&!4] 9 [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&!3&4] 19 [!1&2&3&4] 24 [!1&2&3&4] 25 {0} State: 20 [1&!4] 0 {0} [!1&!3&!4] 2 {0} [!1&!2&3&!4] 4 {0} [!1&!2&4 | !1&!3&4] 20 State: 21 [!1&!2&4 | !1&!3&4] 14 [!1&!2&4 | !1&!3&4] 21 State: 22 [!2&3] 11 {0} [!3] 22 {0} State: 23 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3&!4] 8 [!1&2&!4] 9 [!1&!2&4] 12 [!1&!2&4] 13 [!1&!2&4] 14 {0} [!1&2&4] 17 {0} [!1&2&4] 18 {0} [!1&!2&!3&!4] 19 [!1&2&4] 23 State: 24 [!1&2&3&!4] 6 {0} [!1&2&3&!4] 7 {0} [!1&!2&3] 8 [!1&2&!4] 9 [!1&2&3&4] 17 {0} [!1&2&3&4] 18 {0} [!1&!2&!3] 19 [!1&2&4] 24 [!1&2&3&4] 25 {0} State: 25 [!1&!2&4] 13 [!1&!2&4] 14 {0} [!1&2&!3&4] 17 [!1&2&!3&4] 18 {0} [!1&2&!3&4] 25 --END--"
