formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
(((!(a)) & (!(b))) W (b)) U (G(((a) | (c)) & (X(a)))),yes.seminator#def,ok,0,0.0190329,3,7,25,1,2,2,1,0,"HOA: v1 name: ""sDBA for ((!a & !b) W b) U G((a | c) & Xa)"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic weak --BODY-- State: 0 [1] 0 [0 | 2] 1 [!0&!1] 2 State: 1 {0} [0] 1 State: 2 [1] 0 [0&1 | 1&2] 1 [!0&!1] 2 --END--"
(((!(a)) & (!(b))) W (b)) U (G(((a) | (c)) & (X(a)))),yes.owl#s,ok,0,0.0178289,6,25,46,1,2,3,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [!0&1&!2] 0 [!0&!1&!2] 1 [!0&!1&2] 2 [0&1 | 1&2] 3 [0&!1] 4 State: 1 [!0&1&!2] 0 [!0&!1&!2] 1 [0&1 | 1&2] 3 [!0&!1&2] 5 State: 2 [!0&1&!2] 0 [!0&!1&!2] 1 [0&1 | 1&2] 3 [0] 4 [!0&!1&2] 5 State: 3 [!0&1&!2] 0 [!0&!1&!2] 1 [!0&!1&2] 2 [0&1 | 1&2] 3 [0] 4 State: 4 {0} [0] 4 State: 5 [!0&1&!2] 0 [!0&!1&!2] 1 [0&1 | 1&2] 3 [0&1] 4 [!0&!1&2] 5 --END--"
(((!(a)) & (!(b))) W (b)) U (G(((a) | (c)) & (X(a)))),no.owl#s,ok,0,0.00681603,7,28,50,1,3,3,1,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&!2] 2 [!0&!1&2] 1 [0&1 | 1&2] 3 [!0&1&!2] 0 [0&!1] 6 {0} State: 1 [!0&!1&!2] 2 [0&1 | 1&2] 3 [!0&1&!2] 0 [0&1] 4 {0} [!0&!1&2] 5 [0&!1] 6 {0} State: 2 [!0&!1&!2] 2 [0&1 | 1&2] 3 [!0&1&!2] 0 [!0&!1&2] 5 State: 3 [!0&!1&!2] 2 [!0&!1&2] 1 [0&1 | 1&2] 3 [!0&1&!2] 0 [0&1] 4 {0} [0&!1] 6 {0} State: 4 [0] 4 {0} State: 5 [!0&!1&!2] 2 [0&1 | 1&2] 3 [!0&1&!2] 0 [0&1] 4 {0} [!0&!1&2] 5 State: 6 [0] 6 {0} --END--"
(((!(a)) & (!(b))) W (b)) U (G(((a) | (c)) & (X(a)))),yes.owl#a,ok,0,0.0105064,4,11,32,1,2,3,1,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc weak --BODY-- State: 0 [1] 0 [!0&!1&2] 1 [!0&!1&!2] 2 [0] 3 State: 1 [1] 0 [!0&!1] 2 [0] 3 State: 2 [1] 0 [!0&!1] 2 [0&1] 3 State: 3 {0} [0] 3 --END--"
(((!(a)) & (!(b))) W (b)) U (G(((a) | (c)) & (X(a)))),no.owl#a,ok,0,0.00636749,7,30,54,1,3,5,1,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&2] 5 [0&1] 2 {0} [0&1 | 1&2] 3 [0&!1] 6 {0} [!0&1&!2] 0 [!0&!1&!2] 4 State: 1 [!0&!1&2] 1 [0&1] 2 {0} [0&1 | 1&2] 3 [!0&1&!2] 0 [!0&!1&!2] 4 State: 2 [0] 2 {0} State: 3 [!0&!1&2] 5 [0&1] 2 {0} [0&1 | 1&2] 3 [0&!1] 6 {0} [!0&1&!2] 0 [!0&!1&!2] 4 State: 4 [!0&!1&2] 1 [0&1] 2 {0} [0&1 | 1&2] 3 [!0&1&!2] 0 [!0&!1&!2] 4 State: 5 [!0&!1&2] 1 [0&1 | 1&2] 3 [0&1] 2 {0} [0&!1] 6 {0} [!0&1&!2] 0 [!0&!1&!2] 4 State: 6 [0] 6 {0} --END--"
(F((G(a)) | (G((b) U (c))))) U (b),yes.seminator#def,ok,0,0.0179255,6,13,54,1,6,2,1,0,"HOA: v1 name: ""sDBA for F(Ga | G(b U c)) U b"" States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [1] 1 [!1] 2 State: 1 [t] 1 {0} State: 2 [!1] 2 [0&1] 3 [1&2] 4 [1] 5 State: 3 [0] 3 {0} State: 4 [1&!2] 4 [2] 4 {0} State: 5 [0] 3 [2] 4 [t] 5 --END--"
(F((G(a)) | (G((b) U (c))))) U (b),yes.owl#s,ok,0,0.0112651,6,11,50,1,6,1,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!1] 1 [1] 4 State: 1 [!1] 1 [1] 2 State: 2 [t] 2 [0] 3 [2] 5 State: 3 [0] 3 {0} State: 4 [t] 4 {0} State: 5 [1&!2] 5 [2] 5 {0} --END--"
(F((G(a)) | (G((b) U (c))))) U (b),no.owl#s,ok,0,0.00343316,6,12,52,1,6,1,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [1] 1 {0} [!1] 2 State: 1 [t] 1 {0} State: 2 [1] 3 [!1] 2 State: 3 [0] 4 {0} [t] 3 [1&!2] 5 [2] 5 {0} State: 4 [0] 4 {0} State: 5 [1&!2] 5 [2] 5 {0} --END--"
(F((G(a)) | (G((b) U (c))))) U (b),yes.owl#a,ok,0,0.011874,6,11,50,1,6,1,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!1] 4 [1] 5 State: 1 [0] 1 {0} State: 2 [0] 1 [t] 2 [2] 3 State: 3 [1&!2] 3 [2] 3 {0} State: 4 [1] 2 [!1] 4 State: 5 [t] 5 {0} --END--"
(F((G(a)) | (G((b) U (c))))) U (b),no.owl#a,ok,0,0.0040567,6,12,52,1,6,1,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!1] 1 [1] 2 {0} State: 1 [!1] 1 [1] 4 State: 2 [t] 2 {0} State: 3 [0] 3 {0} State: 4 [1&!2] 5 [0] 3 {0} [2] 5 {0} [t] 4 State: 5 [1&!2] 5 [2] 5 {0} --END--"
X((a) | (F(G(b)))),yes.seminator#def,ok,0,0.0161312,5,8,21,1,5,2,1,0,"HOA: v1 name: ""sDBA for X(a | FGb)"" States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 1 State: 1 [0] 2 [!0&1] 3 [!0] 4 State: 2 {0} [t] 2 State: 3 {0} [1] 3 State: 4 [1] 3 [t] 4 --END--"
X((a) | (F(G(b)))),yes.owl#s,ok,0,0.0107198,5,7,20,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 1 State: 1 [!0] 2 [0] 4 State: 2 [t] 2 [1] 3 State: 3 {0} [1] 3 State: 4 {0} [t] 4 --END--"
X((a) | (F(G(b)))),no.owl#s,ok,0,0.00434031,5,7,20,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 2 State: 1 [1] 1 {0} State: 2 [!0] 4 [0] 3 {0} State: 3 [t] 3 {0} State: 4 [1] 1 {0} [t] 4 --END--"
X((a) | (F(G(b)))),yes.owl#a,ok,0,0.0160592,5,7,20,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 2 State: 1 {0} [t] 1 State: 2 [0] 1 [!0] 3 State: 3 [t] 3 [1] 4 State: 4 {0} [1] 4 --END--"
X((a) | (F(G(b)))),no.owl#a,ok,0,0.00534082,5,7,20,1,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 4 State: 1 [t] 1 [1] 2 {0} State: 2 [1] 2 {0} State: 3 [t] 3 {0} State: 4 [!0] 1 [0] 3 {0} --END--"
((G(!(a))) & (F(G((b) | (c))))) | ((F(a)) & (G(F((!(b)) & (!(c)))))),yes.seminator#def,ok,0,0.0171806,3,6,22,1,3,1,1,0,"HOA: v1 name: ""sDBA for (G!a & FG(b | c)) | (Fa & GF(!b & !c))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [!0] 0 [0] 1 [!0&1 | !0&2] 2 State: 1 [!1&!2] 1 {0} [1 | 2] 1 State: 2 [!0&1 | !0&2] 2 {0} --END--"
((G(!(a))) & (F(G((b) | (c))))) | ((F(a)) & (G(F((!(b)) & (!(c)))))),yes.owl#s,ok,0,0.0191365,3,6,22,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [0] 1 [!0&1 | !0&2] 2 State: 1 [!1&!2] 1 {0} [1 | 2] 1 State: 2 [!0&1 | !0&2] 2 {0} --END--"
((G(!(a))) & (F(G((b) | (c))))) | ((F(a)) & (G(F((!(b)) & (!(c)))))),no.owl#s,ok,0,0.00441564,4,9,38,1,4,2,1,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [!0&1 | !0&2] 1 {0} [0] 2 State: 1 [!0&1 | !0&2] 1 {0} State: 2 [!1&!2] 3 {0} [t] 2 [1 | 2] 3 State: 3 [!1&!2] 3 {0} [1 | 2] 3 --END--"
((G(!(a))) & (F(G((b) | (c))))) | ((F(a)) & (G(F((!(b)) & (!(c)))))),yes.owl#a,ok,0,0.0137229,4,9,29,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 0 [!0&1 | !0&2] 1 [!0&!1&!2] 2 [0] 3 State: 1 [!0&1 | !0&2] 1 {0} State: 2 [!0&1 | !0&2] 2 [0&1 | 0&2] 3 State: 3 [!1&!2] 3 {0} [1 | 2] 3 --END--"
((G(!(a))) & (F(G((b) | (c))))) | ((F(a)) & (G(F((!(b)) & (!(c)))))),no.owl#a,ok,0,0.00750475,6,19,62,1,6,2,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 3 [!0&1 | !0&2] 4 {0} [0&1 | 0&2] 2 [!0&1 | !0&2] 5 [0&!1&!2] 2 {0} [!0&!1&!2] 1 [!0] 0 State: 1 [0] 2 {0} [!0] 1 State: 2 [1 | 2] 2 [!1&!2] 2 {0} State: 3 [t] 3 [1 | 2] 2 [!1&!2] 2 {0} State: 4 [!0&1 | !0&2] 4 {0} State: 5 [0&1 | 0&2] 2 [!0&1 | !0&2] 5 [0&!1&!2] 2 {0} [!0&!1&!2] 1 --END--"
(a) | (X((a) M ((G(c)) | (F(G(b)))))),yes.seminator#def,ok,0,0.0239555,8,17,64,1,8,3,1,0,"HOA: v1 name: ""sDBA for a | X(a M (Gc | FGb))"" States: 8 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [0] 1 [!0] 2 State: 1 {0} [t] 1 State: 2 [0&1] 3 [0&2] 4 [0] 5 [!0&1] 6 [!0] 7 State: 3 {0} [1] 3 State: 4 {0} [2] 4 State: 5 [2] 4 [t] 5 State: 6 [0&1] 3 [!0&1] 6 State: 7 [0&2] 4 [0] 5 [!0] 7 --END--"
(a) | (X((a) M ((G(c)) | (F(G(b)))))),yes.owl#s,ok,0,0.0153674,9,25,77,1,9,4,1,0,"HOA: v1 States: 9 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0&1] 1 [0&!1] 3 [0&!1&2] 4 [!0&!1] 5 [0&1&2] 6 [0&1&!2] 7 [0&1] 8 State: 2 {0} [t] 2 State: 3 [t] 3 [2] 4 State: 4 {0} [2] 4 State: 5 [0] 3 [0&2] 4 [!0] 5 State: 6 {0} [!1&2] 4 [1&2] 6 [1&!2] 7 State: 7 {0} [1] 7 State: 8 [!1] 3 [!1&2] 4 [1&2] 6 [1&!2] 7 [1] 8 --END--"
(a) | (X((a) M ((G(c)) | (F(G(b)))))),no.owl#s,ok,0,0.00349489,9,25,77,1,9,4,1,0,"HOA: v1 States: 9 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 6 [0] 3 {0} State: 1 [2] 1 {0} State: 2 [t] 2 [2] 1 {0} State: 3 [t] 3 {0} State: 4 [1&2] 4 {0} [1&!2] 5 {0} [!1&2] 1 {0} State: 5 [1] 5 {0} State: 6 [!0&1] 6 [0&1&2] 4 {0} [0&!1] 2 [0&1&!2] 5 {0} [0&!1&2] 1 {0} [0&1] 7 [!0&!1] 8 State: 7 [!1] 2 [1&2] 4 {0} [1&!2] 5 {0} [!1&2] 1 {0} [1] 7 State: 8 [0] 2 [0&2] 1 {0} [!0] 8 --END--"
(a) | (X((a) M ((G(c)) | (F(G(b)))))),yes.owl#a,ok,0,0.0184078,7,13,54,1,7,2,1,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [0] 1 [!0] 6 State: 1 {0} [t] 1 State: 2 [t] 2 [2] 3 State: 3 {0} [2] 3 State: 4 {0} [1] 4 State: 5 [0] 2 [!0] 5 State: 6 [0] 2 [0&1] 4 [!0&!1] 5 [!0&1] 6 --END--"
(a) | (X((a) M ((G(c)) | (F(G(b)))))),no.owl#a,ok,0,0.00329912,9,21,76,1,9,3,1,0,"HOA: v1 States: 9 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 5 {0} [!0] 6 State: 1 [t] 1 [2] 2 {0} State: 2 [2] 2 {0} State: 3 [!1] 1 [2] 2 {0} [1] 4 {0} [1] 3 State: 4 [1] 4 {0} State: 5 [t] 5 {0} State: 6 [!0&1] 7 [0&!1] 1 [!0&1] 6 [!0&!1] 8 [0&1] 3 [0&1] 4 {0} State: 7 [!0&1] 7 [0&1] 4 {0} State: 8 [0] 1 [!0] 8 --END--"
F(G(a)),yes.seminator#def,ok,0,0.014363,2,3,4,1,2,1,1,0,"HOA: v1 name: ""sDBA for FGa"" States: 2 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic stutter-invariant very-weak --BODY-- State: 0 [t] 0 [0] 1 State: 1 {0} [0] 1 --END--"
F(G(a)),yes.owl#s,ok,0,0.0139851,2,3,4,1,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 0 [0] 1 State: 1 {0} [0] 1 --END--"
F(G(a)),no.owl#s,ok,0,0.00360541,2,3,4,1,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 {0} [t] 0 State: 1 [0] 1 {0} --END--"
F(G(a)),yes.owl#a,ok,0,0.0135894,2,3,4,1,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 0 [0] 1 State: 1 {0} [0] 1 --END--"
F(G(a)),no.owl#a,ok,0,0.00474122,2,3,4,1,2,1,1,0,"HOA: v1 States: 2 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 0 [0] 1 {0} State: 1 [0] 1 {0} --END--"
X((a) U (((b) & (X(F(!(c))))) | ((!(b)) & (X(G(c)))))),yes.seminator#def,ok,0,0.0190143,5,8,40,1,5,1,1,0,"HOA: v1 name: ""sDBA for X(a U ((b & XF!c) | (!b & XGc)))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic very-weak --BODY-- State: 0 [t] 1 State: 1 [0] 1 [1] 2 [!1] 3 State: 2 [2] 2 [!2] 4 State: 3 {0} [2] 3 State: 4 {0} [t] 4 --END--"
X((a) U (((b) & (X(F(!(c))))) | ((!(b)) & (X(G(c)))))),yes.owl#s,ok,0,0.0199767,8,21,67,1,8,2,1,0,"HOA: v1 States: 8 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 7 State: 1 [0&1&2] 1 [!1&2] 2 [!2] 3 [!0&1&2] 4 State: 2 [2] 2 [!2] 3 [2] 5 State: 3 {0} [t] 3 State: 4 [!2] 3 [2] 4 State: 5 {0} [2] 5 State: 6 [0&1&!2] 1 [1&2] 2 [!0&1&!2] 4 [!0&!1 | 2] 5 [0&!1] 6 State: 7 [0&1] 1 [!0&1] 4 [!0&!1] 5 [0&!1] 6 --END--"
X((a) U (((b) & (X(F(!(c))))) | ((!(b)) & (X(G(c)))))),no.owl#s,ok,0,0.0072187,10,29,83,1,10,3,1,0,"HOA: v1 States: 10 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 9 State: 1 [0&!1&2] 2 [!2] 3 {0} [0&1&2] 1 [!0&!1&2] 4 [!0&1&2] 5 State: 2 [0&2] 2 [!2] 3 {0} [!0&2] 4 [2] 8 {0} State: 3 [t] 3 {0} State: 4 [!2] 3 {0} [2] 4 [2] 8 {0} State: 5 [!2] 3 {0} [2] 5 State: 6 [0&1&2] 2 [!0&!1] 7 {0} [0&!1] 6 [0&1&!2] 1 [!0&1&2] 4 [!0&1&!2] 5 [0&2 | 1&2] 8 {0} State: 7 [2] 7 {0} State: 8 [2] 8 {0} State: 9 [!0&!1] 7 {0} [0&!1] 6 [0&1] 1 [!0&1] 5 --END--"
X((a) U (((b) & (X(F(!(c))))) | ((!(b)) & (X(G(c)))))),yes.owl#a,ok,0,0.0193214,7,17,57,1,7,2,1,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [t] 1 State: 1 [!0&!1] 2 [!0&1] 3 [0&!1] 4 [0&1] 5 State: 2 {0} [2] 2 State: 3 [2] 3 [!2] 6 State: 4 [!0&!1 | 2] 2 [!0&1 | 1&2] 3 [0&!1] 4 [0&1&!2] 5 State: 5 [!1&2] 2 [!0&2 | !1&2] 3 [0&1&2] 5 [!2] 6 State: 6 {0} [t] 6 --END--"
X((a) U (((b) & (X(F(!(c))))) | ((!(b)) & (X(G(c)))))),no.owl#a,ok,0,0.00476892,11,33,89,1,11,4,1,0,"HOA: v1 States: 11 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [!0&!1] 2 {0} [!0&1] 3 [0&!1] 4 [0&1] 5 State: 2 [2] 2 {0} State: 3 [!2] 7 {0} [2] 3 State: 4 [!0&1&2] 6 [!0&!1] 2 {0} [0&1&2] 8 [0&2 | 1&2] 10 {0} [!0&1&!2] 3 [0&!1] 4 [0&1&!2] 5 State: 5 [!0&!1&2] 6 [!2] 7 {0} [0&!1&2] 8 [0&1&2] 9 [!1&2] 10 {0} [!0&1&2] 3 [0&1&2] 5 State: 6 [2] 6 [!2] 7 {0} [2] 10 {0} State: 7 [t] 7 {0} State: 8 [!0&2] 6 [!2] 7 {0} [0&2] 8 [2] 10 {0} State: 9 [0&1&2] 9 [!1&2] 10 {0} State: 10 [2] 10 {0} --END--"
(G(a)) | (F(G(b))),yes.seminator#def,ok,0,0.01995,4,7,18,1,4,2,1,0,"HOA: v1 name: ""sDBA for Ga | FGb"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic stutter-invariant very-weak --BODY-- State: 0 [0] 1 [1] 2 [t] 3 State: 1 {0} [0] 1 State: 2 {0} [1] 2 State: 3 [1] 2 [t] 3 --END--"
(G(a)) | (F(G(b))),yes.owl#s,ok,0,0.0173902,4,8,18,1,4,2,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [0] 0 [0] 1 [!0] 2 [1] 3 State: 1 {0} [0] 1 State: 2 [t] 2 [1] 3 State: 3 {0} [1] 3 --END--"
(G(a)) | (F(G(b))),no.owl#s,ok,0,0.00255325,4,8,18,1,4,2,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 0 [0] 1 {0} [1] 2 {0} [!0] 3 State: 1 [0] 1 {0} State: 2 [1] 2 {0} State: 3 [1] 2 {0} [t] 3 --END--"
(G(a)) | (F(G(b))),yes.owl#a,ok,0,0.013067,4,8,18,1,4,2,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [0] 0 [1] 1 [0] 2 [!0] 3 State: 1 {0} [1] 1 State: 2 {0} [0] 2 State: 3 [1] 1 [t] 3 --END--"
(G(a)) | (F(G(b))),no.owl#a,ok,0,0.00490531,4,8,18,1,4,2,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 {0} [0] 0 [!0] 2 [1] 3 {0} State: 1 [0] 1 {0} State: 2 [t] 2 [1] 3 {0} State: 3 [1] 3 {0} --END--"
F(((a) & (b)) | (G(b))),yes.seminator#def,ok,0,0.0247345,3,5,11,1,3,1,1,0,"HOA: v1 name: ""sDBA for F((a & b) | Gb)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc semi-deterministic stutter-invariant very-weak --BODY-- State: 0 [!0 | !1] 0 [0&1] 1 [!0&1] 2 State: 1 {0} [t] 1 State: 2 {0} [1] 2 --END--"
F(((a) & (b)) | (G(b))),yes.owl#s,ok,0,0.013709,3,5,11,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0 | !1] 0 [!0&1] 1 [0&1] 2 State: 1 {0} [1] 1 State: 2 {0} [t] 2 --END--"
F(((a) & (b)) | (G(b))),no.owl#s,ok,0,0.00333362,3,5,12,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [1] 1 {0} [0&1] 2 {0} [!0 | !1] 0 State: 1 [1] 1 {0} State: 2 [t] 2 {0} --END--"
F(((a) & (b)) | (G(b))),yes.owl#a,ok,0,0.014899,3,5,11,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 [!0 | !1] 0 [0&1] 1 [!0&1] 2 State: 1 {0} [t] 1 State: 2 {0} [1] 2 --END--"
F(((a) & (b)) | (G(b))),no.owl#a,ok,0,0.00247545,3,5,12,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&1] 1 {0} [!0 | !1] 0 [1] 2 {0} State: 1 [t] 1 {0} State: 2 [1] 2 {0} --END--"
